feature,mi_score,selected
glimepiride,0.017960271335470512,True
acarbose,0.016316868098956272,True
number_inpatient,0.015763034889057836,True
miglitol,0.015547415726661518,True
diabetesMed,0.014045610096957262,True
nateglinide,0.013204141698080596,True
change,0.01167351800821459,True
metformin,0.011494961478169197,True
glipizide,0.010877933081684166,True
glyburide-metformin,0.010842204624123886,True
glyburide,0.010513660501342725,True
race,0.01031221590020115,True
rosiglitazone,0.010209148988879813,True
pioglitazone,0.00986841016550688,True
discharge_disposition_id,0.009606648743212043,True
repaglinide,0.008725347342119383,True
admission_source_id,0.008709855994624371,True
chlorpropamide,0.008398811623354874,True
gender,0.007546810900326273,True
insulin,0.006914654232239359,True
number_outpatient,0.0040159036161762085,True
number_diagnoses,0.0030261095716435094,True
number_emergency,0.00293547590253862,True
age_encoded,0.0028000655696043264,True
time_in_hospital,0.002715587784896778,False
num_procedures,0.00223531504466723,False
citoglipton,0.0014093736752329722,False
diag_1_grouped,0.0013437983184469982,False
num_medications,0.0011488565722930222,False
admission_type_id,0.0007815967904556409,False
metformin-pioglitazone,0.0005965434198562658,False
num_lab_procedures,0.0005613996171995872,False
tolazamide,0.00028835501065471725,False
metformin-rosiglitazone,0.00022645231496443152,False
glimepiride-pioglitazone,0.00015959237003770887,False
glipizide-metformin,0.00010670579725724494,False
acetohexamide,0.0,False
tolbutamide,0.0,False
troglitazone,0.0,False
examide,0.0,False
