feature,selected
time_in_hospital,True
num_lab_procedures,True
num_procedures,True
num_medications,True
number_outpatient,True
number_emergency,False
number_inpatient,False
number_diagnoses,True
age_encoded,True
race,True
gender,True
admission_type_id,True
discharge_disposition_id,True
admission_source_id,True
change,True
diabetesMed,True
diag_1_grouped,True
metformin,True
repaglinide,True
nateglinide,True
chlorpropamide,True
glimepiride,True
acetohexamide,True
glipizide,True
glyburide,True
tolbutamide,True
pioglitazone,False
rosiglitazone,False
acarbose,False
miglitol,False
troglitazone,False
tolazamide,False
examide,False
citoglipton,False
insulin,False
glyburide-metformin,False
glipizide-metformin,False
glimepiride-pioglitazone,False
metformin-rosiglitazone,False
metformin-pioglitazone,False
